title,price,color,url,extraction_date,extraction_hour,asin,asin2
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Black Reverb, 40oz",$59.00,N/A,https://www.amazon.ca/Stanley-Quencher-FlowState-Stainless-Insulated/dp/B0CX6Z5LRD/ref=sr_1_80?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.32137uIvhwbnEgWk0dMNjWdV3tEHfAemxFjZCnbnZ3xgVyXg007l6HlqDHxRQUTzbt6U4avJqWWTKVHYKL0AgbbF15eeZ_WiHTkyeiGGx6bdy3fHnyor64LM8CLD206gkv12XkWtYNhiBUaBbNVOxcENUIpVC-6GghXblAlcs-MMCWgKrjfOlGqJ4Lj0Ju4zXukgTohkXNUa3MK7bSudYKg9a3lnWe5O4uHIfvazv3c.hnSJV2QpezQpnOGaZU2s_8bhTfLUI1gqH5zp-BOfmt0&dib_tag=se&keywords=40+oz&qid=1722915806&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-80,2024-08-07,11:18:27,N/A,‎Stanley
Stanley Quencher H2.0 FlowState Tumbler 40oz (Rose Quartz Glow),$100.99,N/A,https://www.amazon.ca/Stanley-Quencher-H2-0-FlowState-Tumbler/dp/B0BTZCS85J/ref=sr_1_61?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.80GM8zHlmdS8T-rX_Nsv1r2lT-L3GYyeSUtk_N_wuDf4kvrSoFT1nf3vFLOGwcDeN-3cFqFVqY4umtpfSXzHJ3j-pgr1upzLGgUmfIktjA5m4uzQco4wWSkZcT7F5oseNBxgDXXlROFBJRrF8UCfMplcIsajQcFjzyxPIegwDHzEC1wUC3o61yk7ph-KRMF5SqDyertsK0nC4kdEb6P_-M50ATvdJSh8_bTZmUnfgDY.Yc5u9xbHuHwGtvlgxJUmM9StvY4ZNevPZas1SFBUfCw&dib_tag=se&keywords=40+oz&qid=1722915800&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-61,2024-08-07,11:18:40,N/A,‎Stanley
Stanley 40 oz Stainless Steel H2.0 Flowstate Quencher Tumbler - Hearth & Hand™ with Magnolia Silver Foil,$88.14,N/A,https://www.amazon.ca/Stanley-Stainless-Flowstate-Quencher-Tumbler/dp/B0CQWNY69Z/ref=sr_1_75?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.32137uIvhwbnEgWk0dMNjWdV3tEHfAemxFjZCnbnZ3xgVyXg007l6HlqDHxRQUTzbt6U4avJqWWTKVHYKL0AgbbF15eeZ_WiHTkyeiGGx6bdy3fHnyor64LM8CLD206gkv12XkWtYNhiBUaBbNVOxcENUIpVC-6GghXblAlcs-MMCWgKrjfOlGqJ4Lj0Ju4zXukgTohkXNUa3MK7bSudYKg9a3lnWe5O4uHIfvazv3c.hnSJV2QpezQpnOGaZU2s_8bhTfLUI1gqH5zp-BOfmt0&dib_tag=se&keywords=40+oz&qid=1722915806&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-75,2024-08-07,11:18:53,N/A,‎Stanley
STANLEY Quencher H2.O FlowState™ Tumbler 40 OZ Vivid Violet,$114.28,N/A,https://www.amazon.ca/STANLEY-Quencher-FlowStateTM-Tumbler-Violet/dp/B0D2Z2R3KX/ref=sr_1_79?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.32137uIvhwbnEgWk0dMNjWdV3tEHfAemxFjZCnbnZ3xgVyXg007l6HlqDHxRQUTzbt6U4avJqWWTKVHYKL0AgbbF15eeZ_WiHTkyeiGGx6bdy3fHnyor64LM8CLD206gkv12XkWtYNhiBUaBbNVOxcENUIpVC-6GghXblAlcs-MMCWgKrjfOlGqJ4Lj0Ju4zXukgTohkXNUa3MK7bSudYKg9a3lnWe5O4uHIfvazv3c.hnSJV2QpezQpnOGaZU2s_8bhTfLUI1gqH5zp-BOfmt0&dib_tag=se&keywords=40+oz&qid=1722915806&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-79,2024-08-07,11:19:05,N/A,‎Stanley
STANLEY Adventure Quencher H2.0 Flowstate 40 oz Tumbler - Maple Glow,$96.74,N/A,https://www.amazon.ca/Stanley-Adventure-Quencher-Flowstate-40/dp/B0CD23BJFS/ref=sr_1_16?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.s5yvEujjUNmN94VcUx6nFEwPM2JANMNpWOCOdvmrzzj1wkaPr_rEyUjmkhTx7cKUrtOctByGe80S3QWW0DxhJUDuXyD837W6glKLGinQZ5OQqXBnYh0ISGrVSZ1073QgVmPXIhQnZuj77Lzt2RaUuVs6Nzh9uXluIZNDNnOsfgwlVMTU2r0U2QSJn9Bh2f2hWCHTPVtl6Vu-vx06pW8_CTQipo2K1ogkjnYPGas0M2w.eiZVlvMZdW7X61ibpI1fAbzDU7VDT7MkiJZa7hjm4gg&dib_tag=se&keywords=40+oz&qid=1722915781&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-16,2024-08-07,11:19:18,N/A,‎Stanley
"Stanley IceFlow Stainless Steel Tumbler - Vacuum Insulated Water Bottle for Home, Office or Car Reusable Cup with Straw Leak Resistant Flip Cold for 12 Hours or Iced for 2 Days, Lilac, 40OZ",$46.00,N/A,https://www.amazon.ca/Stanley-IceFlow-Stainless-Steel-Tumbler/dp/B0CT4BJ4Q1/ref=sr_1_73?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.32137uIvhwbnEgWk0dMNjWdV3tEHfAemxFjZCnbnZ3xgVyXg007l6HlqDHxRQUTzbt6U4avJqWWTKVHYKL0AgbbF15eeZ_WiHTkyeiGGx6bdy3fHnyor64LM8CLD206gkv12XkWtYNhiBUaBbNVOxcENUIpVC-6GghXblAlcs-MMCWgKrjfOlGqJ4Lj0Ju4zXukgTohkXNUa3MK7bSudYKg9a3lnWe5O4uHIfvazv3c.hnSJV2QpezQpnOGaZU2s_8bhTfLUI1gqH5zp-BOfmt0&dib_tag=se&keywords=40+oz&qid=1722915806&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-73,2024-08-07,11:19:31,N/A,‎Stanley
Stanley Adventure 40oz Stainless Steel Quencher Tumbler-Wisteria 10-10824-063,$145.01,N/A,https://www.amazon.ca/Stanley-Adventure-Stainless-Tumbler-Wisteria-10-10824-063/dp/B0BXFBJ35S/ref=sr_1_66?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.32137uIvhwbnEgWk0dMNjWdV3tEHfAemxFjZCnbnZ3xgVyXg007l6HlqDHxRQUTzbt6U4avJqWWTKVHYKL0AgbbF15eeZ_WiHTkyeiGGx6bdy3fHnyor64LM8CLD206gkv12XkWtYNhiBUaBbNVOxcENUIpVC-6GghXblAlcs-MMCWgKrjfOlGqJ4Lj0Ju4zXukgTohkXNUa3MK7bSudYKg9a3lnWe5O4uHIfvazv3c.hnSJV2QpezQpnOGaZU2s_8bhTfLUI1gqH5zp-BOfmt0&dib_tag=se&keywords=40+oz&qid=1722915806&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-66,2024-08-07,11:19:44,N/A,‎Stanley
STANLEY Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),$87.15,N/A,https://www.amazon.ca/Stanley-Quencher-FlowState-Tumbler-Eucalyptus/dp/B0BD76CTHT/ref=sr_1_24?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EaB-OzPu3ZXdT5AD4IoiHekSC3X0gj_Nq-MBVAPFeQrd4M4utjAyv1affcL542wblS3-nszesfkgjMgifYDeHsqHgM8kjn8ErEVlqlRCuxU4At4zLTfv1AeranJ6O76Ohuk2yILrRoXmVMg6kRnQTFtpSnhVLeeHnmSrG3iIml_ziWvIGiOCJOLG2gaIDt_8h9rzf8otGkU9FIJZeTvvTtZWhiaHJYfQo_anlf5nGYg.sf2INfUGRi9sGnf93XVgPQohZmFUCHx3dtHRV4t95zI&dib_tag=se&keywords=40+oz&qid=1722915788&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-24,2024-08-07,11:19:57,N/A,‎Stanley
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Cream, 40 OZ / 1.18 L",$59.00,Cream,https://www.amazon.ca/Stanley-Quencher-FlowState-Stainless-Insulated/dp/B0BQZBPS4G/ref=sr_1_1?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.s5yvEujjUNmN94VcUx6nFEwPM2JANMNpWOCOdvmrzzj1wkaPr_rEyUjmkhTx7cKUrtOctByGe80S3QWW0DxhJUDuXyD837W6glKLGinQZ5OQqXBnYh0ISGrVSZ1073QgVmPXIhQnZuj77Lzt2RaUuVs6Nzh9uXluIZNDNnOsfgwlVMTU2r0U2QSJn9Bh2f2hWCHTPVtl6Vu-vx06pW8_CTQipo2K1ogkjnYPGas0M2w.eiZVlvMZdW7X61ibpI1fAbzDU7VDT7MkiJZa7hjm4gg&dib_tag=se&keywords=40+oz&qid=1722915781&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-1,2024-08-07,11:20:10,N/A,‎Stanley
Stanley 40 oz. Adventure Quencher Tumbler (White),$91.22,N/A,https://www.amazon.ca/Stanley-Adventure-Quencher-Tumbler-White/dp/B0BNX1SMT2/ref=sr_1_9?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.s5yvEujjUNmN94VcUx6nFEwPM2JANMNpWOCOdvmrzzj1wkaPr_rEyUjmkhTx7cKUrtOctByGe80S3QWW0DxhJUDuXyD837W6glKLGinQZ5OQqXBnYh0ISGrVSZ1073QgVmPXIhQnZuj77Lzt2RaUuVs6Nzh9uXluIZNDNnOsfgwlVMTU2r0U2QSJn9Bh2f2hWCHTPVtl6Vu-vx06pW8_CTQipo2K1ogkjnYPGas0M2w.eiZVlvMZdW7X61ibpI1fAbzDU7VDT7MkiJZa7hjm4gg&dib_tag=se&keywords=40+oz&qid=1722915781&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-9,2024-08-07,11:20:23,N/A,‎Stanley
STANLEY 40 oz Stainless Steel H2.0 Flowstate Quencher Tumbler (Shale),$92.95,N/A,https://www.amazon.ca/STANLEY-Stainless-Flowstate-Quencher-Tumbler/dp/B0CQLJ4XFD/ref=sr_1_63?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.80GM8zHlmdS8T-rX_Nsv1r2lT-L3GYyeSUtk_N_wuDf4kvrSoFT1nf3vFLOGwcDeN-3cFqFVqY4umtpfSXzHJ3j-pgr1upzLGgUmfIktjA5m4uzQco4wWSkZcT7F5oseNBxgDXXlROFBJRrF8UCfMplcIsajQcFjzyxPIegwDHzEC1wUC3o61yk7ph-KRMF5SqDyertsK0nC4kdEb6P_-M50ATvdJSh8_bTZmUnfgDY.Yc5u9xbHuHwGtvlgxJUmM9StvY4ZNevPZas1SFBUfCw&dib_tag=se&keywords=40+oz&qid=1722915800&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-63,2024-08-07,11:20:36,N/A,‎Stanley
"The Clean Slate Quencher H2.0 FlowState™ Tumbler | 40 OZ - Stanley Create, Bloom",$120.80,N/A,https://www.amazon.ca/Clean-Slate-Quencher-FlowStateTM-Tumbler/dp/B0CVS41R8P/ref=sr_1_84?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EKZqp7aiAzZndLw3gjDEhl-zE2-hB1PCNSAxq2Ouh549eHFkeYwdntMXo_1dLLM5tkExEIxZWCFBK4PrQSHb6Lmk649uCylgPCyikJ72ShDMAw6Oef1N_RJ7bxWeV_3_vm1bcZNUPNmsGIQJbAlahZmWNuC2mG8Re_eOOQcWi7CKWBund0e9AjOM2fk1UwBWtlZM91evgEBdPvv48vV2SlHKvjpvc9430ROSNy3ffts.kfm5GsMwvAPDj1bIrbIFgpnS-WsrOUEqY_fJ-bVCdGo&dib_tag=se&keywords=40+oz&qid=1722915812&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-84,2024-08-07,11:20:48,N/A,‎Stanley
STANLEY 40 oz Stainless Steel H2.0 Flowstate Quencher Tumbler (Melon),$95.38,N/A,https://www.amazon.ca/STANLEY-Stainless-Flowstate-Quencher-Tumbler/dp/B0CQYDB4GL/ref=sr_1_23?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EaB-OzPu3ZXdT5AD4IoiHekSC3X0gj_Nq-MBVAPFeQrd4M4utjAyv1affcL542wblS3-nszesfkgjMgifYDeHsqHgM8kjn8ErEVlqlRCuxU4At4zLTfv1AeranJ6O76Ohuk2yILrRoXmVMg6kRnQTFtpSnhVLeeHnmSrG3iIml_ziWvIGiOCJOLG2gaIDt_8h9rzf8otGkU9FIJZeTvvTtZWhiaHJYfQo_anlf5nGYg.sf2INfUGRi9sGnf93XVgPQohZmFUCHx3dtHRV4t95zI&dib_tag=se&keywords=40+oz&qid=1722915788&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-23,2024-08-07,11:21:02,N/A,‎Stanley
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, 40oz - Deep Iris Speckle",$118.36,N/A,https://www.amazon.ca/Stanley-Quencher-FlowState-Stainless-Insulated/dp/B0C9PDP1L3/ref=sr_1_26?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EaB-OzPu3ZXdT5AD4IoiHekSC3X0gj_Nq-MBVAPFeQrd4M4utjAyv1affcL542wblS3-nszesfkgjMgifYDeHsqHgM8kjn8ErEVlqlRCuxU4At4zLTfv1AeranJ6O76Ohuk2yILrRoXmVMg6kRnQTFtpSnhVLeeHnmSrG3iIml_ziWvIGiOCJOLG2gaIDt_8h9rzf8otGkU9FIJZeTvvTtZWhiaHJYfQo_anlf5nGYg.sf2INfUGRi9sGnf93XVgPQohZmFUCHx3dtHRV4t95zI&dib_tag=se&keywords=40+oz&qid=1722915788&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-26,2024-08-07,11:21:14,N/A,‎Stanley
Stanley Quencher H2.O FlowState™ Tumbler (Box) 30 OZ Matcha Cream,$87.99,N/A,https://www.amazon.ca/Stanley-Quencher-FlowStateTM-Tumbler-Matcha/dp/B0CX76WC1M/ref=sr_1_99?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.00cCWaobOv_gROS4-T2UFBQ58ANBwD8d_D-0yb-sGW42Wz8jmzKRhOhs5UB5ZhCgX5vu8v0VMlTv5dxkm2uSq41EdXwu58od-4fNAC1NdMRDf25UctduI34vCRbGhbJw9A6OMub8Yo6oELXHv6nL5RsTSngdc2OqCy5d73HgmE29ty6NSqidcf1yk1cdVVgbgGpEIulZEn1hi_xzwvZMGw07rNN8_TUl-6s10YgCzik.u8iHLwxUnG3DF1B84o801j2hQKiATKGLD0qiEkMhh0U&dib_tag=se&keywords=40+oz&qid=1722915818&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-99,2024-08-07,11:21:27,N/A,‎Stanley
"STANLEY Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee (Grey Rock, 40 oz)",$128.16,Grey Rock,https://www.amazon.ca/Quencher-FlowState-Stainless-Insulated-Tumbler/dp/B0D5TWG58L/ref=sr_1_32?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EaB-OzPu3ZXdT5AD4IoiHekSC3X0gj_Nq-MBVAPFeQrd4M4utjAyv1affcL542wblS3-nszesfkgjMgifYDeHsqHgM8kjn8ErEVlqlRCuxU4At4zLTfv1AeranJ6O76Ohuk2yILrRoXmVMg6kRnQTFtpSnhVLeeHnmSrG3iIml_ziWvIGiOCJOLG2gaIDt_8h9rzf8otGkU9FIJZeTvvTtZWhiaHJYfQo_anlf5nGYg.sf2INfUGRi9sGnf93XVgPQohZmFUCHx3dtHRV4t95zI&dib_tag=se&keywords=40+oz&qid=1722915788&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-32,2024-08-07,11:21:40,N/A,‎Stanley
Stanley Quencher H2.O FlowState™ Tumbler (Box) 14 OZ Matcha Cream,$46.00,N/A,https://www.amazon.ca/Stanley-Quencher-FlowStateTM-Tumbler-Matcha/dp/B0CX77PNG1/ref=sr_1_112?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.00cCWaobOv_gROS4-T2UFBQ58ANBwD8d_D-0yb-sGW42Wz8jmzKRhOhs5UB5ZhCgX5vu8v0VMlTv5dxkm2uSq41EdXwu58od-4fNAC1NdMRDf25UctduI34vCRbGhbJw9A6OMub8Yo6oELXHv6nL5RsTSngdc2OqCy5d73HgmE29ty6NSqidcf1yk1cdVVgbgGpEIulZEn1hi_xzwvZMGw07rNN8_TUl-6s10YgCzik.u8iHLwxUnG3DF1B84o801j2hQKiATKGLD0qiEkMhh0U&dib_tag=se&keywords=40+oz&qid=1722915818&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-112,2024-08-07,11:21:53,N/A,‎Stanley
The Black Chroma Quencher H2.0 FlowState™ Tumbler | 30 OZ,$119.00,N/A,Stanley,30,FlowState,https://www.amazon.ca/Black-Chroma-Quencher-FlowStateTM-Tumbler/dp/B0D37XZ3J3/ref=sr_1_72?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.32137uIvhwbnEgWk0dMNjWdV3tEHfAemxFjZCnbnZ3xgVyXg007l6HlqDHxRQUTzbt6U4avJqWWTKVHYKL0AgbbF15eeZ_WiHTkyeiGGx6bdy3fHnyor64LM8CLD206gkv12XkWtYNhiBUaBbNVOxcENUIpVC-6GghXblAlcs-MMCWgKrjfOlGqJ4Lj0Ju4zXukgTohkXNUa3MK7bSudYKg9a3lnWe5O4uHIfvazv3c.hnSJV2QpezQpnOGaZU2s_8bhTfLUI1gqH5zp-BOfmt0&dib_tag=se&keywords=40+oz&qid=1722915806&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-72,2024-08-07,11:54:58,B0D37XZ3J3
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Flint, 40 OZ / 1.18 L",$59.00,N/A,Stanley,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowState-Stainless-Insulated/dp/B0BQZDV8MW/ref=sr_1_88?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EKZqp7aiAzZndLw3gjDEhl-zE2-hB1PCNSAxq2Ouh549eHFkeYwdntMXo_1dLLM5tkExEIxZWCFBK4PrQSHb6Lmk649uCylgPCyikJ72ShDMAw6Oef1N_RJ7bxWeV_3_vm1bcZNUPNmsGIQJbAlahZmWNuC2mG8Re_eOOQcWi7CKWBund0e9AjOM2fk1UwBWtlZM91evgEBdPvv48vV2SlHKvjpvc9430ROSNy3ffts.kfm5GsMwvAPDj1bIrbIFgpnS-WsrOUEqY_fJ-bVCdGo&dib_tag=se&keywords=40+oz&qid=1722915812&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-88,2024-08-07,11:55:05,B0BQZDV8MW
STANLEY 40 oz. Quencher H2.0 Valentines Day Tumbler - Cosmo Pink,$126.64,N/A,Stanley,40,unknown,https://www.amazon.ca/STANLEY-Quencher-H2-0-Valentines-Tumbler/dp/B0CR8PYPZ7/ref=sr_1_48?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.xMp5dHsq-xz50rt2bvQ77YS8W0x56ByYku4qEliENElx1h6ceU92ENHHWzhbmE1JZw75nKXtSF3KZR3DlHYazzj6vcEtTNi1AKtCeVUtDCmqu6AmyV1ua4i33-1yYTkXtWJB1zN4TUKC_UHd5kYHCZrAtsxR6pNCek2zWBL0_-6hFP-o0ZCbgnVgkS3kUtg_QncEQSs4jJyWmAKfutGk07132e7M5LVt4kXxqGvwvSk.SrtwqpRm_tzGH_y306yII3l-B50Ac6mNuszuvIS2_d8&dib_tag=se&keywords=40+oz&qid=1722915794&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-48,2024-08-07,11:55:11,B0CR8PYPZ7
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Electric Pink, 40 OZ",$117.64,N/A,Stanley,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowState-Stainless-Insulated/dp/B0CV6431SY/ref=sr_1_30?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.EaB-OzPu3ZXdT5AD4IoiHekSC3X0gj_Nq-MBVAPFeQrd4M4utjAyv1affcL542wblS3-nszesfkgjMgifYDeHsqHgM8kjn8ErEVlqlRCuxU4At4zLTfv1AeranJ6O76Ohuk2yILrRoXmVMg6kRnQTFtpSnhVLeeHnmSrG3iIml_ziWvIGiOCJOLG2gaIDt_8h9rzf8otGkU9FIJZeTvvTtZWhiaHJYfQo_anlf5nGYg.sf2INfUGRi9sGnf93XVgPQohZmFUCHx3dtHRV4t95zI&dib_tag=se&keywords=40+oz&qid=1722915788&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-30,2024-08-07,11:55:17,B0CV6431SY
Stanley Quencher H2.O FlowState™ Tumbler 40 oz Black Gloss Deco,$59.00,N/A,Stanley,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowStateTM-Tumbler-Black/dp/B0CN1L7ZPV/ref=sr_1_8?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.s5yvEujjUNmN94VcUx6nFEwPM2JANMNpWOCOdvmrzzj1wkaPr_rEyUjmkhTx7cKUrtOctByGe80S3QWW0DxhJUDuXyD837W6glKLGinQZ5OQqXBnYh0ISGrVSZ1073QgVmPXIhQnZuj77Lzt2RaUuVs6Nzh9uXluIZNDNnOsfgwlVMTU2r0U2QSJn9Bh2f2hWCHTPVtl6Vu-vx06pW8_CTQipo2K1ogkjnYPGas0M2w.eiZVlvMZdW7X61ibpI1fAbzDU7VDT7MkiJZa7hjm4gg&dib_tag=se&keywords=40+oz&qid=1722915781&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-8,2024-08-07,11:55:23,B0CN1L7ZPV
Stanley Quencher H2.O FlowState™ Tumbler (Box) 40 OZ Matcha Cream,$59.00,N/A,Stanley,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowStateTM-Tumbler-Matcha/dp/B0CX794VYP/ref=sr_1_43?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.xMp5dHsq-xz50rt2bvQ77YS8W0x56ByYku4qEliENElx1h6ceU92ENHHWzhbmE1JZw75nKXtSF3KZR3DlHYazzj6vcEtTNi1AKtCeVUtDCmqu6AmyV1ua4i33-1yYTkXtWJB1zN4TUKC_UHd5kYHCZrAtsxR6pNCek2zWBL0_-6hFP-o0ZCbgnVgkS3kUtg_QncEQSs4jJyWmAKfutGk07132e7M5LVt4kXxqGvwvSk.SrtwqpRm_tzGH_y306yII3l-B50Ac6mNuszuvIS2_d8&dib_tag=se&keywords=40+oz&qid=1722915794&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-43,2024-08-07,11:55:30,B0CX794VYP
"STANLEY Neon Black 40 oz Tumbler Limited Spring Edition, 041604412981",$127.79,N/A,Stanley,40,unknown,https://www.amazon.ca/STANLEY-Tumbler-Limited-Spring-041604412981/dp/B0CXNBLS82/ref=sr_1_39?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.xMp5dHsq-xz50rt2bvQ77YS8W0x56ByYku4qEliENElx1h6ceU92ENHHWzhbmE1JZw75nKXtSF3KZR3DlHYazzj6vcEtTNi1AKtCeVUtDCmqu6AmyV1ua4i33-1yYTkXtWJB1zN4TUKC_UHd5kYHCZrAtsxR6pNCek2zWBL0_-6hFP-o0ZCbgnVgkS3kUtg_QncEQSs4jJyWmAKfutGk07132e7M5LVt4kXxqGvwvSk.SrtwqpRm_tzGH_y306yII3l-B50Ac6mNuszuvIS2_d8&dib_tag=se&keywords=40+oz&qid=1722915794&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-39,2024-08-07,11:55:36,B0CXNBLS82
STANLEY Quencher H2.0 FlowState Tumbler 40oz (Citron),$108.35,N/A,Stanley,unknown,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowState-Tumbler-Citron/dp/B0BXGBPPQ2/ref=sr_1_76?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.32137uIvhwbnEgWk0dMNjWdV3tEHfAemxFjZCnbnZ3xgVyXg007l6HlqDHxRQUTzbt6U4avJqWWTKVHYKL0AgbbF15eeZ_WiHTkyeiGGx6bdy3fHnyor64LM8CLD206gkv12XkWtYNhiBUaBbNVOxcENUIpVC-6GghXblAlcs-MMCWgKrjfOlGqJ4Lj0Ju4zXukgTohkXNUa3MK7bSudYKg9a3lnWe5O4uHIfvazv3c.hnSJV2QpezQpnOGaZU2s_8bhTfLUI1gqH5zp-BOfmt0&dib_tag=se&keywords=40+oz&qid=1722915806&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-76,2024-08-07,11:55:42,B0BXGBPPQ2
"Stanley Quencher H2.0 FlowState Stainless Steel Vacuum Insulated Tumbler with Lid and Straw for Water, Iced Tea or Coffee, Smoothie and More, Neon Orange, 40 OZ",$93.39,N/A,Stanley,40,FlowState,https://www.amazon.ca/Stanley-Quencher-FlowState-Stainless-Insulated/dp/B0CV62XSDZ/ref=sr_1_64?crid=WJZ2CGTM4SL&dib=eyJ2IjoiMSJ9.80GM8zHlmdS8T-rX_Nsv1r2lT-L3GYyeSUtk_N_wuDf4kvrSoFT1nf3vFLOGwcDeN-3cFqFVqY4umtpfSXzHJ3j-pgr1upzLGgUmfIktjA5m4uzQco4wWSkZcT7F5oseNBxgDXXlROFBJRrF8UCfMplcIsajQcFjzyxPIegwDHzEC1wUC3o61yk7ph-KRMF5SqDyertsK0nC4kdEb6P_-M50ATvdJSh8_bTZmUnfgDY.Yc5u9xbHuHwGtvlgxJUmM9StvY4ZNevPZas1SFBUfCw&dib_tag=se&keywords=40+oz&qid=1722915800&refinements=p_123%3A315576&rnid=119962390011&s=kitchen&sprefix=40+oz%2Caps%2C121&sr=1-64,2024-08-07,11:55:48,B0CV62XSDZ
